time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
216290085,99818,28.13,0,-13.66,84.63,-43.91,-1006.35,-68.85,68.12,-0.18,0.31,-0.12,0,0,0,0,0
217312061,99827,28.14,0,-13.95,84.63,-44.14,-1002.69,-71.04,69.58,-0.18,0.06,-0.12,0,0,0,0,0
218333568,99821,28.15,0,-14.37,84.61,-44.48,-1003.42,-67.38,73.24,0.24,-0.18,-0.06,0,0,0,0,0
219355213,99816,28.16,0,-14.38,84.62,-44.41,-1005.62,-65.92,69.58,0,0.31,0.06,0,0,0,0,0
220376623,99820,28.17,0,-13.99,84.64,-43.94,-1006.35,-58.59,63.72,0.06,0.24,0.12,0,0,0,0,0
221398316,99817,28.18,0,-14.18,84.61,-44.07,-1003.42,-61.52,82.03,-0.06,0.18,-0.12,0,0,0,0,0
222420282,99814,28.18,0,-14.2,84.62,-44.02,-1002.69,-76.17,76.9,0,-0.31,-0.31,0,0,0,0,0
223442336,99817,28.19,0,-14.58,84.61,-44.33,-1003.42,-67.38,67.38,-0.06,-0.37,0.06,0,0,0,0,0
224463686,99814,28.2,0,-14.5,84.63,-44.16,-1004.88,-65.92,68.12,0.12,0,0.24,0,0,0,0,0
225485382,99816,28.21,0,-14.13,84.64,-43.72,-1000.49,-62.99,64.45,0,0.12,0,0,0,0,0,0
226507174,99822,28.23,0,-14.12,84.67,-43.67,-1005.62,-67.38,71.04,0.12,0,-0.24,0,0,0,0,0
227528302,99815,28.24,0,-14.22,84.7,-43.68,-1004.15,-61.52,70.31,0,-0.12,-0.18,0,0,0,0,0
228550404,99820,28.25,0,-14.15,84.65,-43.52,-1005.62,-65.19,71.78,-0.12,0.06,-0.12,0,0,0,0,0
229572510,99819,28.25,0,-14.52,84.64,-43.82,-1001.95,-79.83,77.64,0,0.06,-0.12,0,0,0,0,0
230594364,99822,28.26,0,-14.54,84.68,-43.79,-1005.62,-67.38,71.78,0.18,0,0.31,0,0,0,0,0
231616036,99818,28.27,0,-14.56,84.7,-43.74,-1004.88,-64.45,65.92,0.18,-0.06,0.24,0,0,0,0,0
232638093,99818,28.28,0,-14.44,84.68,-43.55,-1004.15,-69.58,68.85,-0.12,-0.18,0,0,0,0,0,0
233660127,99816,28.28,0,-14.75,84.69,-43.8,-1005.62,-65.92,68.12,-0.18,-0.12,-0.12,0,0,0,0,0
234682093,99814,28.29,0,-14.58,84.67,-43.56,-1004.88,-70.31,67.38,0.18,-0.18,-0.12,0,0,0,0,0
235703853,99816,28.3,0,-14.79,84.65,-43.7,-1001.95,-63.72,73.24,0.12,0.31,0.12,0,0,0,0,0
236725891,99815,28.31,0,-14.84,84.67,-43.67,-1004.15,-68.85,66.65,0,0.06,0.12,0,0,0,0,0
237747703,99818,28.32,0,-14.61,84.68,-43.36,-1004.15,-69.58,71.04,-0.24,-0.31,0,0,0,0,0,0
238769607,99811,28.33,0,-14.69,84.66,-43.37,-1002.69,-65.92,71.78,-0.06,-0.06,-0.12,0,0,0,0,0
239791565,99814,28.34,0,-15.31,84.63,-43.93,-1006.35,-68.12,65.19,-0.12,-0.18,0.06,0,0,0,0,0
240813291,99818,28.35,0,-15.17,84.64,-43.7,-1001.95,-64.45,69.58,-0.06,0.06,0.06,0,0,0,0,0
241835575,99815,28.36,0,-15.56,84.64,-44.05,-1001.95,-71.78,72.51,-0.06,-0.24,-0.18,0,0,0,0,0
242857494,99824,28.37,0,-15.73,84.65,-44.14,-1004.15,-65.92,60.79,0.12,0.12,0.24,0,0,0,0,0
243879290,99821,28.38,0,-15.43,84.64,-43.78,-1005.62,-64.45,71.78,0.18,-0.06,0.24,0,0,0,0,0
244901133,99824,28.38,0,-15.37,84.63,-43.64,-1003.42,-70.31,69.58,-0.06,-0.06,-0.06,0,0,0,0,0
245923188,99817,28.39,0,-15.31,84.61,-43.5,-1006.35,-71.04,73.24,0.06,-0.12,-0.18,0,0,0,0,0
246945298,99819,28.4,0,-15.79,84.62,-43.92,-1004.88,-62.26,73.97,0.18,0.18,0.12,0,0,0,0,0
247967311,99817,28.41,0,-15.82,84.65,-43.89,-1003.42,-62.99,71.78,-0.12,-0.06,0,0,0,0,0,0
248991488,99821,28.42,0,-16.27,84.66,-44.24,-1001.22,-76.17,72.51,-0.24,-0.18,-0.24,0,0,0,0,0
250013439,99821,28.42,0,-15.79,84.68,-43.67,-1006.35,-65.19,66.65,0.06,0.06,-0.24,0,0,0,0,0
251034744,99817,28.43,0,-15.83,84.65,-43.62,-1008.54,-60.06,60.79,0.12,0.43,-0.31,0,0,0,0,0
252056817,99810,28.44,0,-15.8,84.65,-43.54,-1004.15,-62.26,78.37,0.12,0,0.24,0,0,0,0,0
253078691,99815,28.45,0,-16.14,84.66,-43.81,-1003.42,-67.38,70.31,0.31,0,0.12,0,0,0,0,0
254100672,99815,28.45,0,-16.25,84.65,-43.83,-1004.88,-64.45,61.52,0.24,0,0.37,0,0,0,0,0
255124522,99817,28.46,0,-16,84.63,-43.51,-1007.08,-64.45,84.96,0.18,0.24,0.18,0,0,0,0,0
256144375,99813,28.47,0,-16.63,84.64,-44.05,-1006.35,-70.31,73.24,0.06,-0.06,0.12,0,0,0,0,0
257166255,99816,28.47,0,-16.31,84.69,-43.65,-1001.22,-67.38,70.31,0.06,0.06,-0.55,0,0,0,0,0
258188102,99817,28.48,0,-16.73,84.64,-44.02,-1000.49,-69.58,67.38,0,0.24,-0.43,0,0,0,0,0
259210233,99823,28.49,0,-17.24,84.59,-44.47,-1007.81,-78.37,71.78,0.12,0.06,0.24,0,0,0,0,0
260231969,99820,28.5,0,-16.34,84.61,-43.49,-1001.95,-66.65,83.5,-0.18,-0.37,-0.06,0,0,0,0,0
261253945,99823,28.51,0,-17.36,84.66,-44.43,-1006.35,-62.99,57.13,-0.12,0.06,0.06,0,0,0,0,0
262275701,99821,28.52,0,-16.81,84.64,-43.78,-1007.81,-59.33,67.38,0.06,0.06,0.12,0,0,0,0,0
263301421,99816,28.53,0,-16.4,84.62,-43.3,-1003.42,-71.04,79.1,0.06,-0.06,0,0,0,0,0,0
264319511,99824,28.54,0,-16.86,84.65,-43.66,-1004.88,-56.4,78.37,0.37,-0.12,-0.18,0,0,0,0,0
265341028,99819,28.55,0,-16.89,84.66,-43.61,-1005.62,-59.33,68.12,0,0.06,-0.24,0,0,0,0,0
266362744,99816,28.55,0,-16.99,84.67,-43.61,-1001.95,-68.12,68.12,0,0,-0.06,0,0,0,0,0
267384888,99822,28.57,0,-17.35,84.65,-43.91,-1006.35,-71.04,72.51,0.06,0,0.12,0,0,0,0,0
268406955,99820,28.57,0,-17.48,84.66,-43.95,-1002.69,-68.85,66.65,0.12,0,0.06,0,0,0,0,0
269429000,99824,28.58,0,-17.67,84.65,-44.06,-1004.88,-60.79,60.79,0,0.06,-0.06,0,0,0,0,0
270451127,99822,28.59,0,-17.65,84.62,-43.96,-1003.42,-66.65,68.85,0.18,0.12,0,0,0,0,0,0
271473286,99823,28.59,0,-17.92,84.63,-44.14,-1004.88,-66.65,71.04,0.06,0,0.06,0,0,0,0,0
272495358,99822,28.6,0,-18.11,84.62,-44.26,-1004.15,-56.4,67.38,0.06,-0.12,0.12,0,0,0,0,0
273517409,99823,28.6,0,-18.25,84.66,-44.34,-1007.08,-60.79,68.12,0.24,0.06,-0.18,0,0,0,0,0
274539600,99823,28.61,0,-18.33,84.64,-44.32,-1005.62,-67.38,75.44,0.06,0.24,-0.06,0,0,0,0,0
275561641,99822,28.62,0,-18.31,84.63,-44.19,-1004.15,-70.31,72.51,-0.06,-0.12,-0.06,0,0,0,0,0
276583781,99819,28.63,0,-18.06,84.64,-43.86,-1004.88,-64.45,68.85,0.18,-0.12,-0.06,0,0,0,0,0
277605912,99825,28.63,0,-18.48,84.61,-44.24,-1005.62,-66.65,69.58,0.12,-0.12,0.18,0,0,0,0,0
278628093,99822,28.64,0,-18.69,84.64,-44.38,-1007.81,-65.19,72.51,0.06,-0.18,0.24,0,0,0,0,0
279650321,99823,28.65,0,-18.44,84.62,-44.05,-1001.22,-65.19,77.64,0.06,-0.12,0.12,0,0,0,0,0
280672434,99823,28.66,0,-18.32,84.63,-43.84,-1010.01,-62.99,67.38,0.06,-0.06,-0.18,0,0,0,0,0
281694755,99820,28.66,0,-18.66,84.63,-44.09,-1004.88,-68.12,68.85,0.12,0.06,-0.06,0,0,0,0,0
282717002,99818,28.67,0,-18.57,84.63,-43.91,-1005.62,-68.12,75.44,0.06,0.18,0,0,0,0,0,0
283739146,99819,28.68,0,-18.48,84.65,-43.73,-1002.69,-60.79,71.04,-0.18,-0.24,0.06,0,0,0,0,0
284761494,99819,28.69,0,-18.28,84.68,-43.46,-1001.95,-65.19,64.45,-0.06,0,0.12,0,0,0,0,0
285783565,99821,28.69,0,-18.41,84.65,-43.51,-1001.95,-60.79,76.17,0.18,0.06,-0.06,0,0,0,0,0
286805797,99821,28.7,0,-18.67,84.65,-43.68,-1004.88,-68.12,71.04,0.18,0.37,-0.18,0,0,0,0,0
287832313,99811,28.71,0,-19.14,84.65,-44.06,-1004.15,-65.19,68.12,0.12,-0.06,0.12,0,0,0,0,0
288854663,99815,28.72,0,-18.91,84.69,-43.76,-1007.81,-64.45,71.04,0.12,-0.06,0.24,0,0,0,0,0
289876989,99817,28.72,0,-18.78,84.67,-43.57,-1003.42,-61.52,73.24,0.06,0.18,0.06,0,0,0,0,0
290899138,99815,28.73,0,-18.85,84.65,-43.58,-1005.62,-69.58,76.9,0,-0.06,-0.43,0,0,0,0,0
291921042,99824,28.74,0,-19.29,84.63,-43.95,-1007.81,-70.31,68.12,0.24,0.12,0.12,0,0,0,0,0
292943380,99819,28.74,0,-19.24,84.64,-43.8,-1006.35,-71.04,71.78,-0.06,-0.18,0.12,0,0,0,0,0
293965816,99817,28.75,0,-19.48,84.66,-43.97,-1004.88,-65.19,66.65,0.18,-0.06,0.18,0,0,0,0,0
294987976,99822,28.75,0,-19.28,84.69,-43.71,-1006.35,-66.65,71.78,-0.12,-0.06,0,0,0,0,0,0
296010298,99820,28.77,0,-19.29,84.66,-43.65,-1005.62,-60.79,74.71,0.12,0.18,-0.37,0,0,0,0,0
297032474,99820,28.77,0,-19.65,84.65,-43.92,-1004.15,-71.78,76.17,0.06,0.12,0.12,0,0,0,0,0
298054811,99822,28.78,0,-20.16,84.64,-44.35,-1001.95,-71.78,64.45,0.12,-0.06,-0.12,0,0,0,0,0
299079977,99821,28.78,0,-20.07,84.65,-44.19,-1006.35,-71.78,76.17,-0.12,-0.18,0.12,0,0,0,0,0
300099109,99825,28.79,0,-19.81,84.63,-43.85,-1006.35,-65.19,75.44,0.37,0.06,-0.18,0,0,0,0,0
301123791,99822,28.8,0,-19.61,84.62,-43.58,-1005.62,-68.12,73.97,-0.06,-0.06,0.06,0,0,0,0,0
302146169,99821,28.8,0,-20.03,84.58,-43.92,-1004.88,-68.12,58.59,0.12,0.12,0.37,0,0,0,0,0
303168115,99816,28.81,0,-20.22,84.58,-44.02,-1004.88,-60.06,80.57,0.12,-0.06,0.49,0,0,0,0,0
304190269,99818,28.81,0,-20.09,84.65,-43.8,-1007.08,-67.38,73.24,-0.06,-0.31,0.18,0,0,0,0,0
305213806,99816,28.82,0,-20.12,84.65,-43.77,-1003.42,-65.92,71.04,-0.06,0.12,-0.12,0,0,0,0,0
306234574,99818,28.82,0,-20.17,84.63,-43.78,-1007.08,-73.24,71.78,0,-0.24,-0.24,0,0,0,0,0
307256869,99816,28.83,0,-20.45,84.59,-43.97,-1003.42,-77.64,73.24,0.18,-0.06,-0.18,0,0,0,0,0
308278913,99818,28.84,0,-20.65,84.61,-44.1,-1007.08,-75.44,62.99,0.06,0.06,0.12,0,0,0,0,0
309301278,99813,28.85,0,-20.66,84.63,-44.04,-1007.81,-58.59,71.78,0.12,0.06,0.24,0,0,0,0,0
310323288,99819,28.86,0,-20.82,84.63,-44.14,-1007.08,-66.65,80.57,-0.06,0.18,0,0,0,0,0,0
311345436,99820,28.87,0,-21.1,84.62,-44.36,-1004.15,-69.58,73.97,0,0.06,-0.18,0,0,0,0,0
312367736,99821,28.87,0,-21.09,84.61,-44.26,-1004.88,-71.78,66.65,0.18,0,-0.24,0,0,0,0,0
313389997,99820,28.88,0,-21.37,84.59,-44.44,-1005.62,-75.44,62.26,0.24,-0.06,0.06,0,0,0,0,0
314412306,99814,28.89,0,-21.17,84.6,-44.19,-1004.88,-70.31,68.85,-0.12,0.06,0.12,0,0,0,0,0
315438361,99813,28.89,0,-21.42,84.58,-44.41,-1006.35,-57.86,70.31,0.31,0,0.12,0,0,0,0,0
316460301,99810,28.9,0,-21.27,84.6,-44.18,-1004.88,-71.04,71.78,-0.06,0.18,0,0,0,0,0,0
317482229,99812,28.9,0,-21.07,84.63,-43.88,-1002.69,-65.92,73.24,0.12,-0.06,-0.18,0,0,0,0,0
318504295,99819,28.91,0,-21.68,84.6,-44.42,-1006.35,-69.58,70.31,0.18,0.12,-0.18,0,0,0,0,0
319526543,99812,28.92,0,-21.17,84.65,-43.8,-1001.22,-68.85,71.04,0,-0.18,-0.43,0,0,0,0,0
320548565,99815,28.92,0,-21.93,84.64,-44.51,-1003.42,-71.04,65.19,0.06,0,-0.18,0,0,0,0,0
321570627,99810,28.93,0,-21.63,84.63,-44.08,-1004.15,-77.64,74.71,0.37,-0.06,0,0,0,0,0,0
322592905,99810,28.94,0,-21.28,84.64,-43.65,-1007.08,-60.06,78.37,0.06,0.18,-0.18,0,0,0,0,0
323614931,99816,28.95,0,-21.65,84.63,-43.93,-1005.62,-69.58,69.58,-0.06,-0.12,-0.24,0,0,0,0,0
324636929,99817,28.96,0,-21.97,84.61,-44.18,-1007.08,-67.38,65.92,-0.12,0.06,0,0,0,0,0,0
325658627,99816,28.97,0,-22.2,84.59,-44.35,-1004.88,-65.19,71.04,0,0.18,-0.24,0,0,0,0,0
326680650,99816,28.97,0,-21.89,84.62,-43.96,-1004.15,-73.97,76.17,-0.12,0.12,-0.12,0,0,0,0,0
327702482,99810,28.97,0,-21.54,84.65,-43.52,-1005.62,-72.51,73.24,-0.12,0.12,0,0,0,0,0,0
328724940,99813,28.98,0,-21.39,84.65,-43.28,-1006.35,-67.38,61.52,-0.06,0.18,-0.43,0,0,0,0,0
329746852,99811,28.98,0,-22.04,84.6,-43.86,-1006.35,-72.51,73.97,0.12,0,-0.06,0,0,0,0,0
330768764,99816,29,0,-21.98,84.65,-43.73,-1004.88,-60.79,71.78,0.37,0,0.06,0,0,0,0,0
331790800,99819,29,0,-22.27,84.64,-43.96,-1006.35,-65.19,71.04,-0.18,-0.06,-0.12,0,0,0,0,0
332812931,99816,29.01,0,-22.54,84.6,-44.16,-1005.62,-76.9,65.92,0.06,0,0.12,0,0,0,0,0
333835110,99813,29.01,0,-22.84,84.61,-44.37,-999.02,-79.1,75.44,0.18,0.12,-0.18,0,0,0,0,0
334857189,99811,29.02,0,-22.57,84.66,-43.98,-1007.81,-73.24,73.97,0.12,-0.06,0.12,0,0,0,0,0
335878993,99815,29.02,0,-23.14,84.68,-44.48,-1005.62,-60.79,67.38,0.24,0,0.18,0,0,0,0,0
336901223,99822,29.03,0,-23.06,84.65,-44.36,-1006.35,-65.19,66.65,0.12,0.06,0.12,0,0,0,0,0
337923446,99821,29.03,0,-23.21,84.64,-44.45,-1008.54,-65.19,71.78,0.18,-0.12,-0.06,0,0,0,0,0
338945702,99816,29.04,0,-23.22,84.62,-44.38,-1004.15,-77.64,65.92,0.06,0.12,0.06,0,0,0,0,0
339967954,99816,29.05,0,-23.26,84.63,-44.35,-1008.54,-64.45,75.44,0.12,0,0.06,0,0,0,0,0
340989959,99815,29.05,0,-23.72,84.58,-44.75,-1006.35,-70.31,66.65,0.12,0.18,0.06,0,0,0,0,0
342016608,99815,29.06,0,-23.65,84.6,-44.61,-1004.88,-72.51,70.31,0,0.06,-0.12,0,0,0,0,0
343039527,99814,29.06,0,-23.89,84.58,-44.78,-1002.69,-69.58,70.31,0.06,0,-0.06,0,0,0,0,0
344061399,99818,29.07,0,-23.88,84.59,-44.7,-1004.15,-62.99,66.65,0.06,-0.06,0.12,0,0,0,0,0
345083602,99819,29.07,0,-23.93,84.57,-44.67,-1007.81,-65.92,75.44,0,0,-0.06,0,0,0,0,0
346109082,99815,29.08,0,-24.03,84.6,-44.68,-1005.62,-65.19,71.78,0.12,0.18,0,0,0,0,0,0
347127973,99814,29.08,0,-24.09,84.58,-44.69,-1000.49,-65.92,75.44,0.18,-0.18,0.06,0,0,0,0,0
348150149,99818,29.09,0,-23.88,84.6,-44.42,-1004.88,-72.51,68.85,0,-0.24,0,0,0,0,0,0
349172020,99814,29.1,0,-23.75,84.64,-44.18,-1004.15,-57.13,78.37,0.12,-0.24,0,0,0,0,0,0
350194087,99815,29.1,0,-23.89,84.62,-44.25,-1003.42,-68.12,62.26,-0.31,0.06,0,0,0,0,0,0
351216134,99820,29.11,0,-24.31,84.61,-44.6,-1003.42,-73.24,71.04,0.12,0.18,-0.06,0,0,0,0,0
352238269,99817,29.11,0,-24.22,84.59,-44.46,-1007.08,-65.19,76.9,0.31,0.06,0.12,0,0,0,0,0
353264805,99817,29.12,0,-24.17,84.61,-44.34,-1003.42,-67.38,71.04,-0.12,0.06,-0.12,0,0,0,0,0
354286791,99817,29.12,0,-24.14,84.59,-44.24,-1005.62,-71.78,71.04,0.06,0.06,0.06,0,0,0,0,0
355308967,99818,29.13,0,-24.25,84.57,-44.28,-1006.35,-71.78,68.12,0,0.12,0.12,0,0,0,0,0
356331213,99817,29.13,0,-24.35,84.61,-44.32,-1000.49,-67.38,73.97,0,-0.24,0.12,0,0,0,0,0
357352813,99820,29.14,0,-24.77,84.65,-44.65,-1005.62,-70.31,71.04,0,0,-0.18,0,0,0,0,0
358374223,99814,29.15,0,-24.95,84.64,-44.74,-1001.95,-71.78,69.58,0.24,0.06,0,0,0,0,0,0
359395954,99821,29.16,0,-24.84,84.63,-44.53,-1003.42,-66.65,68.85,0.18,0.12,0.24,0,0,0,0,0
360417167,99813,29.16,0,-24.63,84.62,-44.22,-1005.62,-68.12,70.31,0.24,0.18,-0.31,0,0,0,0,0
361438536,99817,29.17,0,-25.01,84.58,-44.54,-1006.35,-69.58,69.58,0.06,-0.12,0.06,0,0,0,0,0
362460355,99820,29.18,0,-24.94,84.6,-44.35,-1007.08,-61.52,71.78,0.06,0.06,-0.18,0,0,0,0,0
363482372,99821,29.19,0,-25.02,84.59,-44.36,-1004.88,-71.04,67.38,-0.12,0.18,0,0,0,0,0,0
364503858,99816,29.2,0,-24.79,84.61,-44.05,-1005.62,-65.19,77.64,-0.18,0.06,-0.06,0,0,0,0,0
365525383,99817,29.21,0,-24.88,84.6,-44.05,-1003.42,-73.97,71.78,0,0.06,0.06,0,0,0,0,0
366546753,99818,29.21,0,-25.18,84.61,-44.26,-1004.15,-64.45,61.52,0.37,-0.12,0.18,0,0,0,0,0
367568716,99813,29.22,0,-24.91,84.64,-43.91,-1005.62,-60.79,67.38,0.31,0,0.43,0,0,0,0,0
368590869,99816,29.22,0,-24.76,84.64,-43.69,-1004.15,-55.66,73.24,0.24,-0.06,0,0,0,0,0,0
369612979,99820,29.23,0,-25.17,84.65,-44.03,-1005.62,-65.92,66.65,0.06,0.12,-0.24,0,0,0,0,0
370635022,99823,29.24,0,-25.66,84.59,-44.46,-1006.35,-70.31,68.12,0.06,0.12,0.18,0,1,0,0,0
371656676,99819,29.25,0,-25.63,84.58,-44.35,-1004.88,-75.44,73.97,-0.06,-0.06,0,0,1,0,0,0
372678659,99820,29.26,0,-25.61,84.6,-44.25,-998.29,-75.44,72.51,-0.12,0.06,0.06,0,1,0,0,0
373700526,99812,29.26,0,-25.62,84.63,-44.16,-1005.62,-65.19,68.85,0.06,0.06,-0.12,0,1,0,0,0
374722399,99814,29.27,0,-25.82,84.61,-44.29,-1004.15,-54.2,68.85,0.18,-0.24,0.31,0,1,0,0,0
375743868,99819,29.27,0,-25.81,84.59,-44.22,-1002.69,-65.92,82.03,0.37,0.12,0.12,0,0,0,0,0
376766398,99815,29.28,0,-25.72,84.66,-44.05,-1001.22,-65.92,79.1,0,-0.18,0.12,0,0,0,0,0
377788725,99817,29.28,0,-25.72,84.67,-43.97,-1007.81,-68.85,64.45,0,0.06,-0.18,0,0,0,0,0
378810761,99813,29.29,0,-26.02,84.63,-44.2,-1004.15,-74.71,64.45,-0.06,0.12,-0.31,0,0,0,0,0
379832693,99817,29.29,0,-26.33,84.58,-44.47,-1001.95,-79.1,66.65,0.18,0.12,0.37,0,0,0,0,0
380854962,99815,29.3,0,-26,84.57,-44.07,-1001.22,-65.19,81.3,-0.06,0,0.18,0,0,0,0,0
381877216,99817,29.31,0,-26.17,84.6,-44.15,-1005.62,-64.45,65.19,0,-0.18,0.06,0,0,0,0,0
382899477,99817,29.31,0,-26.3,84.62,-44.2,-1005.62,-65.92,68.12,0.18,0.18,0.06,0,0,0,0,0
383921558,99819,29.32,0,-26.22,84.6,-44.06,-1003.42,-64.45,74.71,0.06,0.12,-0.06,0,0,0,0,0
384943538,99818,29.32,0,-26.42,84.64,-44.16,-1003.42,-68.85,75.44,0.18,-0.24,-0.18,0,0,0,0,0
385965155,99822,29.33,0,-26.51,84.63,-44.15,-1007.81,-66.65,69.58,0.18,0,-0.06,0,0,0,0,0
386986711,99822,29.33,0,-26.68,84.63,-44.25,-1001.22,-68.85,65.19,-0.31,0.06,-0.12,0,0,0,0,0
388007900,99825,29.35,0,-26.81,84.64,-44.29,-1002.69,-68.85,73.24,0.12,0.06,-0.24,0,0,0,0,0
389029581,99818,29.35,0,-26.8,84.64,-44.2,-1003.42,-63.72,69.58,0.55,0.06,0.18,0,0,0,0,0
390050828,99818,29.35,0,-26.38,84.68,-43.67,-1006.35,-65.19,74.71,0.06,-0.18,-0.12,0,0,0,0,0
391076096,99818,29.36,0,-26.72,84.64,-43.93,-1004.15,-68.85,72.51,-0.12,-0.06,-0.06,0,0,0,0,0
392094372,99821,29.36,0,-26.57,84.66,-43.69,-1001.22,-57.86,68.12,0.18,-0.18,0.12,0,0,0,0,0
393115790,99821,29.37,0,-26.78,84.66,-43.84,-1005.62,-62.99,67.38,-0.18,0.18,-0.12,0,0,0,0,0
394137786,99823,29.38,0,-27.44,84.64,-44.44,-1006.35,-72.51,71.04,-0.06,0,0.06,0,0,0,0,0
395159250,99818,29.38,0,-26.91,84.66,-43.82,-1006.35,-66.65,64.45,0.06,0,0.18,0,0,0,0,0
396181109,99814,29.39,0,-26.57,84.68,-43.41,-1007.81,-71.78,66.65,0.06,0.06,0.12,0,0,0,0,0
397202494,99812,29.39,0,-26.76,84.65,-43.51,-1007.08,-66.65,68.12,0.06,0,-0.12,0,0,0,0,0
398223877,99811,29.4,0,-27.3,84.71,-43.95,-1007.81,-65.19,73.97,0.37,-0.18,0.31,0,0,0,0,0
399245081,99817,29.4,0,-27.39,84.65,-43.99,-1006.35,-77.64,65.19,-0.06,0.31,-0.06,0,0,0,0,0
400266647,99814,29.41,0,-26.33,84.71,-42.83,-1004.88,-63.72,71.04,-0.06,0,-0.18,0,0,0,0,0
401287819,99814,29.42,0,-26.57,84.7,-43,-1001.22,-60.79,63.72,0.12,0.37,-0.31,0,0,0,0,0
402309026,99814,29.42,0,-26.85,84.68,-43.18,-1006.35,-68.12,71.78,0.24,0.06,-0.31,0,0,0,0,0
403330279,99811,29.42,0,-26.9,84.7,-43.14,-1006.35,-72.51,69.58,0.18,0,-0.18,0,0,0,0,0
404351654,99815,29.43,0,-27.22,84.69,-43.37,-1003.42,-62.99,67.38,0.18,0.12,-0.06,0,0,0,0,0
405373104,99805,29.43,0,-27.13,84.69,-43.21,-1002.69,-52.73,71.78,0.12,0.24,0.31,0,0,0,0,0
406394973,99815,29.44,0,-26.74,84.66,-42.75,-1007.81,-61.52,68.12,0.06,0.24,-0.31,0,0,0,0,0
407416189,99814,29.44,0,-27.38,84.66,-43.31,-1004.15,-71.04,71.04,0.06,-0.12,-0.12,0,0,0,0,0
408495235,99811,29.44,0,-27.81,84.63,-43.67,-1006.35,-71.78,63.72,0,-0.12,-0.12,0,0,0,0,0
409517562,99812,29.45,0,-28.13,84.67,-43.92,-1009.28,-68.85,64.45,0.24,0.55,0.24,0,0,0,0,0
410539179,99817,29.46,0,-27.7,84.64,-43.42,-1001.95,-74.71,71.04,0.12,0,0.24,0,0,0,0,0
411560604,99814,29.46,0,-27.7,84.71,-43.33,-1006.35,-67.38,73.97,0,-0.31,-0.12,0,0,0,0,0
412581827,99817,29.46,0,-28.19,84.66,-43.76,-1001.95,-75.44,53.47,0.18,0.12,0.37,0,0,0,0,0
413603327,99808,29.47,0,-27.34,84.73,-42.8,-1004.15,-63.72,71.04,0.06,0.06,-0.18,0,0,0,0,0
414624704,99811,29.48,0,-28.32,84.68,-43.69,-1007.08,-73.24,77.64,0,0.06,-0.06,0,0,0,0,0
415646339,99808,29.5,0,-28.65,84.68,-43.95,-1004.15,-68.12,57.13,0.06,0.12,0.31,0,0,0,0,0
416667800,99811,29.5,0,-28.48,84.63,-43.71,-1007.08,-70.31,74.71,0,0,-0.12,0,0,0,0,0
417689609,99810,29.51,0,-28.49,84.65,-43.63,-1002.69,-64.45,68.85,0.12,-0.12,-0.12,0,0,0,0,0
418711292,99807,29.51,0,-28.93,84.62,-43.99,-1004.88,-78.37,64.45,-0.06,0.31,0.12,0,0,0,0,0
419733271,99815,29.52,0,-29.16,84.62,-44.17,-1005.62,-69.58,57.13,0.24,0.31,0.12,0,0,0,0,0
420755028,99813,29.53,0,-28.56,84.63,-43.49,-1007.08,-66.65,73.97,0.18,-0.06,0,0,0,0,0,0
421776917,99813,29.54,0,-28.75,84.66,-43.57,-1004.88,-65.92,66.65,0.24,-0.18,-0.12,0,0,0,0,0
422856205,99816,29.54,0,-28.42,84.67,-43.13,-1004.88,-58.59,65.92,0.31,-0.24,0,0,0,0,0,0
423878312,99817,29.54,0,-28.55,84.64,-43.18,-1005.62,-54.2,64.45,0.12,0.24,-0.24,0,0,0,0,0
424899472,99811,29.55,0,-28.43,84.67,-42.99,-1007.81,-61.52,71.04,0,0,-0.61,0,0,0,0,0
425921635,99813,29.56,0,-28.75,84.68,-43.21,-1002.69,-60.79,76.9,0.18,0,-0.12,0,0,0,0,0
426945056,99814,29.57,0,-29.11,84.67,-43.5,-1006.35,-66.65,72.51,-0.06,-0.37,-0.06,0,0,0,0,0
427966664,99812,29.58,0,-29.09,84.69,-43.37,-1006.35,-59.33,59.33,0.12,0.18,0.12,0,0,0,0,0
428987923,99810,29.6,0,-29.17,84.67,-43.38,-1004.88,-61.52,61.52,0.12,0.49,0.06,0,0,0,0,0
430009383,99807,29.6,0,-29.93,84.67,-44.02,-1001.22,-68.85,76.17,0,0.12,0.06,0,0,0,0,0
431030818,99810,29.62,0,-29.63,84.69,-43.65,-1007.81,-62.26,71.04,-0.12,-0.24,-0.06,0,0,0,0,0
432052190,99806,29.63,0,-29.67,84.68,-43.6,-1002.69,-66.65,66.65,0.18,0.18,0.06,0,0,0,0,0
433073564,99815,29.64,0,-29.79,84.68,-43.65,-1004.88,-72.51,73.24,-0.12,-0.18,-0.12,0,0,0,0,0
434095840,99805,29.65,0,-30.42,84.68,-44.19,-1005.62,-63.72,62.99,-0.12,0,0.24,0,0,0,0,0
435117988,99812,29.66,0,-30.04,84.68,-43.73,-1004.88,-58.59,80.57,0,0,0.37,0,0,0,0,0
436140217,99808,29.67,0,-29.74,84.72,-43.34,-1004.88,-61.52,71.78,0.06,-0.31,0.12,0,0,0,0,0
