time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
2843128430,100020,38.65,-0.59,4.96,83.06,25.08,-3898.68,207.28,437.99,-0.06,-0.06,0.06,638,636,0,0,0
2843139378,100014,38.65,-0.25,4.79,83.03,24.9,-3900.88,200.68,468.75,0,0.12,0.12,638,636,0,0,0
2843149385,100014,38.65,-0.25,4.55,83,24.65,-3855.47,183.11,471.68,0,0.12,0.24,638,636,0,0,0
2843159395,100014,38.65,-0.25,4.3,82.97,24.41,-3887.7,199.22,446.04,0,0.18,0.24,638,636,0,0,0
2843169400,100014,38.65,-0.25,4.2,82.93,24.3,-3889.89,201.42,464.36,-0.12,0.06,0.31,638,636,0,0,0
2843179411,100014,38.65,-0.25,4.19,82.89,24.28,-3869.38,211.67,473.88,-0.12,-0.18,0.18,638,636,0,0,0
2843190365,100017,38.65,-0.5,4.29,82.84,24.39,-3902.34,222.66,479,0,0.12,0.43,638,636,0,0,0
2843200376,100017,38.65,-0.5,4.59,82.79,24.69,-3862.79,218.99,456.3,-0.18,0.18,0.61,638,636,0,0,0
2843210385,100017,38.65,-0.5,5.03,82.78,25.14,-3896.48,223.39,451.9,-0.31,-0.06,0.31,638,636,0,0,0
2843220393,100017,38.65,-0.5,4.79,82.75,24.88,-3881.1,210.21,454.83,-0.43,0,0.18,638,636,0,0,0
2843230401,100017,38.65,-0.5,4.97,82.7,25.06,-3884.77,232.91,471.68,-0.49,0,0.18,638,636,0,0,0
2843241352,100024,38.66,-0.75,5.42,82.71,25.51,-3894.29,245.36,437.99,-0.18,0.06,0.24,638,636,0,0,0
2843251362,100024,38.66,-0.75,5.49,82.66,25.58,-3895.75,229.98,473.88,0,0.06,0.18,638,636,0,0,0
2843261369,100024,38.66,-0.75,5.9,82.64,26,-3903.81,286.38,454.1,-0.12,-0.06,0.12,638,636,0,0,0
2843271374,100024,38.66,-0.75,6.23,82.6,26.32,-3905.27,268.07,472.41,-0.31,0.12,0.18,638,636,0,0,0
2843281380,100024,38.66,-0.75,6.59,82.57,26.69,-3870.85,283.45,467.29,-0.18,0.24,0.24,638,636,0,0,0
2843292341,100026,38.66,-1,6.84,82.52,26.94,-3897.95,253.42,472.41,-0.06,0.12,0.06,638,636,0,0,0
2843302347,100026,38.66,-1,7.07,82.48,27.17,-3906.74,284.91,488.53,0,0.06,-0.06,638,636,0,0,0
2843312357,100026,38.66,-1,7.17,82.44,27.27,-3886.23,249.02,474.61,0.12,0.12,-0.06,638,636,0,0,0
2843322361,100026,38.66,-1,7.57,82.44,27.69,-3897.22,257.81,455.57,0.37,0.31,0.18,638,636,0,0,0
2843332369,100026,38.66,-1,7.2,82.47,27.32,-3885.5,223.39,462.89,0.37,0.18,0.18,638,636,0,0,0
2843343328,100021,38.65,-0.84,7.06,82.43,27.17,-3839.36,254.88,722.17,0.18,0,-0.24,638,636,0,0,0
2843353338,100021,38.65,-0.84,6.92,82.39,27.04,-3938.23,258.54,678.96,0.06,0.24,-0.37,638,636,0,0,0
2843363343,100021,38.65,-0.84,6.81,82.36,26.92,-3904.54,255.62,720.7,0,0.49,-0.18,638,636,0,0,0
2843373353,100021,38.65,-0.84,6.4,82.38,26.51,-3895.75,199.95,477.54,0.18,0.37,-0.37,638,636,0,0,0
2843383359,100021,38.65,-0.84,6.53,82.43,26.65,-3870.12,232.91,402.1,0.37,0.37,-0.18,638,636,0,0,0
2843394315,100020,38.65,-0.76,6.34,82.48,26.45,-3874.51,180.91,429.2,0.31,0.24,-0.12,638,636,0,0,0
2843404321,100020,38.65,-0.76,6.23,82.53,26.35,-3909.67,205.08,438.72,0.43,0.24,-0.18,638,636,0,0,0
2843414329,100020,38.65,-0.76,6.19,82.58,26.31,-3883.3,199.95,415.28,0.49,0.31,-0.31,638,636,0,0,0
2843424338,100020,38.65,-0.76,6.2,82.63,26.33,-3893.55,218.26,439.45,0.18,0.24,-0.12,638,636,0,0,0
2843434347,100020,38.65,-0.76,5.84,82.65,25.96,-3908.94,185.3,452.64,0.06,0.06,-0.18,638,636,0,0,0
2843445306,100018,38.65,-0.59,5.6,82.71,25.72,-3865.72,175.78,423.34,0.18,-0.06,-0.31,638,636,0,0,0
2843455317,100018,38.65,-0.59,5.53,82.75,25.66,-3881.1,194.09,419.68,0.37,0,-0.06,638,636,0,0,0
2843465325,100018,38.65,-0.59,5.61,82.8,25.75,-3891.36,215.33,440.92,0.43,0.12,-0.12,638,636,0,0,0
2843475329,100018,38.65,-0.59,5.34,82.84,25.47,-3903.81,159.67,421.87,0.31,0,-0.37,638,636,0,0,0
2843485338,100018,38.65,-0.59,4.98,82.87,25.12,-3895.75,191.89,443.12,0.24,0.06,-0.18,638,636,0,0,0
2843496291,100021,38.66,-0.84,5.09,82.92,25.23,-3854.74,184.57,218.26,0.12,-0.12,-0.06,638,636,0,0,0
2843506293,100021,38.66,-0.84,5.22,82.96,25.36,-3939.7,202.88,246.09,0.12,-0.18,0.06,638,636,0,0,0
2843516303,100021,38.66,-0.84,5.04,82.91,25.18,-3922.85,196.29,525.88,0,0.06,0.18,638,636,0,0,0
2843526309,100021,38.66,-0.84,4.71,82.9,24.84,-3908.94,191.16,465.82,0.06,0.12,0.06,638,636,0,0,0
2843536315,100021,38.66,-0.84,5.13,82.88,25.27,-3875.98,226.32,442.38,0.06,-0.12,0,638,636,0,0,0
2843547301,100018,38.66,-0.59,4.8,82.92,24.93,-3917.72,190.43,440.19,-0.06,-0.24,-0.06,638,636,0,0,0
2843557316,100018,38.66,-0.59,4.58,82.88,24.71,-3893.55,198.49,472.41,-0.24,-0.12,0.06,638,636,0,0,0
2843567321,100018,38.66,-0.59,4.61,82.84,24.73,-3900.15,217.53,470.21,-0.49,-0.12,0.24,638,636,0,0,0
2843577325,100018,38.66,-0.59,4.69,82.88,24.82,-3886.23,205.81,443.85,-0.43,-0.18,0.31,638,636,0,0,0
2843587332,100018,38.66,-0.59,4.58,82.84,24.69,-3897.22,207.28,465.09,-0.24,-0.06,0.24,638,636,0,0,0
2843598290,100017,38.66,-0.5,4.6,82.79,24.72,-3873.05,229.98,496.58,0.06,-0.06,0.24,638,636,0,0,0
2843608299,100017,38.66,-0.5,4.68,82.74,24.79,-3911.13,224.85,478.27,-0.06,-0.06,0.31,638,636,0,0,0
2843618304,100017,38.66,-0.5,4.61,82.7,24.72,-3904.54,218.99,495.12,-0.37,-0.18,0.18,638,636,0,0,0
2843628316,100017,38.66,-0.5,4.58,82.65,24.69,-3886.23,218.99,482.67,-0.49,-0.12,0.18,638,636,0,0,0
2843638325,100017,38.66,-0.5,4.98,82.67,25.09,-3933.84,252.69,438.72,-0.37,0,0.37,638,636,0,0,0
2843649277,100015,38.66,-0.34,5.26,82.7,25.37,-3944.09,246.09,385.25,-0.37,0.18,0.43,638,636,0,0,0
2843659288,100015,38.66,-0.34,5.45,82.74,25.55,-3838.62,220.46,262.94,-0.37,0.24,0.37,638,636,0,0,0
2843669295,100015,38.66,-0.34,5.43,82.69,25.52,-3883.3,249.76,547.85,-0.24,0.06,0.18,638,636,0,0,0
2843679304,100015,38.66,-0.34,5.39,82.65,25.48,-3854,220.46,465.82,-0.18,-0.06,0,638,636,0,0,0
2843689315,100015,38.66,-0.34,5.66,82.61,25.76,-3866.46,263.67,476.07,-0.06,0.12,0.06,638,636,0,0,0
2843700265,100016,38.66,-0.42,6.08,82.58,26.18,-3908.2,271,468.02,-0.06,0.37,0.06,638,636,0,0,0
2843710275,100016,38.66,-0.42,6.22,82.54,26.32,-3895.75,250.49,483.4,-0.18,0.43,-0.06,638,636,0,0,0
2843720281,100016,38.66,-0.42,6.61,82.52,26.72,-3919.19,266.6,465.09,-0.18,0.31,-0.06,638,636,0,0,0
2843730288,100016,38.66,-0.42,6.87,82.55,26.98,-3889.16,249.02,425.54,0,0.18,0,638,636,0,0,0
2843740294,100016,38.66,-0.42,7.18,82.57,27.3,-3899.41,239.5,454.1,0.24,0.24,0,638,636,0,0,0
2843751246,100016,38.66,-0.42,7.63,82.56,27.75,-3886.23,244.63,454.1,0.18,0.31,-0.12,638,636,0,0,0
2843761257,100016,38.66,-0.42,7.53,82.61,27.66,-3867.92,217.53,430.66,0.24,0.24,-0.24,638,636,0,0,0
2843771264,100016,38.66,-0.42,7.5,82.66,27.63,-3906.74,235.84,451.17,0.24,0.37,-0.12,638,636,0,0,0
2843781269,100016,38.66,-0.42,7.5,82.71,27.63,-3875.24,221.19,422.61,0.18,0.49,-0.18,638,636,0,0,0
2843791275,100016,38.66,-0.42,7.41,82.76,27.54,-3896.48,200.68,410.16,0.12,0.37,-0.24,638,636,0,0,0
2843802231,100017,38.66,-0.5,7.42,82.81,27.56,-3892.09,227.78,435.79,0.06,0.31,-0.18,638,636,0,0,0
2843812240,100017,38.66,-0.5,7.32,82.86,27.45,-3876.71,205.81,413.09,0.18,0.18,-0.37,638,636,0,0,0
2843822247,100017,38.66,-0.5,7.21,82.81,27.34,-3886.23,229.25,445.31,0.43,0.06,-0.31,638,636,0,0,0
2843832253,100017,38.66,-0.5,7.27,82.86,27.41,-3894.29,218.26,405.03,0.37,0.12,-0.18,638,636,0,0,0
2843842261,100017,38.66,-0.5,7.2,82.81,27.34,-3899.41,232.91,457.76,0.31,0.18,0,638,636,0,0,0
2843853213,100017,38.66,-0.5,7.23,82.87,27.38,-3911.13,217.53,414.55,0.24,0.06,-0.06,638,636,0,0,0
2843863222,100017,38.66,-0.5,6.88,82.9,27.02,-3891.36,180.18,431.4,0.31,0.06,0.06,638,636,0,0,0
2843873230,100017,38.66,-0.5,6.54,82.93,26.68,-3887.7,194.09,430.66,0.43,0,-0.06,638,636,0,0,0
2843883237,100017,38.66,-0.5,6.11,82.94,26.25,-3897.22,186.04,451.17,0.31,0.06,-0.06,638,636,0,0,0
2843893244,100017,38.66,-0.5,5.8,82.92,25.94,-3889.16,194.82,469.48,0.18,0.12,-0.12,638,636,0,0,0
2843904200,100018,38.66,-0.59,5.5,82.88,25.64,-3883.3,213.13,442.38,0.18,-0.06,-0.24,638,636,0,0,0
2843914208,100018,38.66,-0.59,5.27,82.85,25.4,-3892.09,208.01,463.62,0.12,-0.18,-0.24,638,636,0,0,0
2843924219,100018,38.66,-0.59,5.07,82.9,25.21,-3923.58,193.36,435.06,0,-0.24,-0.06,638,636,0,0,0
2843934228,100018,38.66,-0.59,4.74,82.93,24.87,-3898.68,185.3,438.72,-0.06,-0.24,0.06,638,636,0,0,0
2843944236,100018,38.66,-0.59,4.33,82.92,24.46,-3902.34,187.5,457.03,-0.06,-0.12,0,638,636,0,0,0
2843955186,100017,38.66,-0.5,4.14,82.88,24.27,-3881.1,198.49,474.61,0.06,-0.12,0,638,636,0,0,0
2843965194,100017,38.66,-0.5,3.86,82.85,23.98,-3895.75,189.7,470.21,0.12,-0.18,0.18,638,636,0,0,0
2843975199,100017,38.66,-0.5,3.45,82.85,23.57,-3914.06,193.36,458.5,-0.12,-0.12,0.24,638,636,0,0,0
2843985206,100017,38.66,-0.5,3.31,82.81,23.42,-3876.71,194.09,476.07,-0.18,0,0.24,638,636,0,0,0
2843995212,100017,38.66,-0.5,2.95,82.8,23.05,-3895.75,176.51,473.14,-0.18,-0.06,0.18,638,636,0,0,0
2844006172,100016,38.66,-0.42,3.14,82.75,23.24,-3860.6,222.66,480.47,-0.24,-0.06,0.24,638,636,0,0,0
2844016180,100016,38.66,-0.42,3.1,82.71,23.19,-3907.47,199.95,468.75,-0.31,0,0.31,638,636,0,0,0
2844026186,100016,38.66,-0.42,3.52,82.71,23.63,-3889.89,224.12,454.1,-0.12,0,0.18,638,636,0,0,0
2844036194,100016,38.66,-0.42,3.48,82.66,23.58,-3905.27,208.01,487.79,-0.12,0.12,0.31,638,636,0,0,0
2844046202,100016,38.66,-0.42,3.9,82.64,24.01,-3927.98,225.59,470.95,-0.12,0.18,0.37,638,636,0,0,0
2844057154,100012,38.66,-0.08,4.31,82.66,24.42,-3901.61,231.45,446.78,-0.18,0.12,0.24,638,636,0,0,0
2844067163,100012,38.66,-0.08,4.67,82.61,24.77,-3916.99,249.02,476.07,-0.18,0.12,0.31,638,636,0,0,0
2844077169,100012,38.66,-0.08,5.07,82.59,25.18,-3878.91,238.04,465.09,0,0.24,0.37,638,636,0,0,0
2844087175,100012,38.66,-0.08,5.46,82.56,25.58,-3861.33,254.15,465.09,0,0.24,0.31,638,636,0,0,0
2844097179,100012,38.66,-0.08,5.88,82.54,26,-3898.68,252.69,464.36,-0.12,0.24,0.18,638,636,0,0,0
2844108144,100014,38.66,-0.25,6.16,82.49,26.28,-3897.22,257.81,479.74,-0.18,0.12,0.06,638,636,0,0,0
2844118156,100014,38.66,-0.25,6.37,82.45,26.49,-3900.15,248.29,477.54,-0.24,0.18,0,638,636,0,0,0
2844128163,100014,38.66,-0.25,6.06,82.49,26.17,-3921.39,225.59,468.75,-0.31,0.12,0,638,636,0,0,0
2844138169,100014,38.66,-0.25,6.17,82.53,26.29,-3842.29,198.49,162.6,-0.12,0.18,-0.12,638,636,0,0,0
2844148178,100014,38.66,-0.25,6.33,82.57,26.45,-3884.03,227.78,147.95,0,0.37,0.12,638,636,0,0,0
2844159125,100015,38.66,-0.34,6.49,82.52,26.61,-3843.75,295.17,512.7,-0.06,0.31,-0.06,638,636,0,0,0
2844170646,100015,38.66,-0.34,6.56,82.58,26.69,-3923.58,225.59,431.4,-0.12,0.18,-0.24,638,636,0,0,0
2844180652,100015,38.66,-0.34,6.34,82.62,26.46,-3886.96,216.06,449.71,0,0.12,-0.37,638,636,0,0,0
2844190660,100015,38.66,-0.34,6.52,82.66,26.64,-3911.87,232.18,441.65,0.12,0.24,-0.31,638,636,0,0,0
2844200669,100015,38.66,-0.34,6.63,82.7,26.75,-3882.57,223.39,407.23,0.18,0.31,-0.24,638,636,0,0,0
2844210665,100016,38.66,-0.42,6.89,82.73,27.03,-3884.03,251.22,408.69,0.24,0.06,-0.24,638,636,0,0,0
2844220674,100016,38.66,-0.42,6.83,82.78,26.97,-3877.44,216.8,430.66,0.43,0.06,-0.31,638,636,0,0,0
2844230683,100016,38.66,-0.42,6.49,82.81,26.63,-3900.88,203.61,440.92,0.49,0.06,-0.18,638,636,0,0,0
2844240691,100016,38.66,-0.42,6.25,82.86,26.39,-3920.65,199.95,433.59,0.37,-0.12,-0.31,638,636,0,0,0
2844250696,100016,38.66,-0.42,6.24,82.9,26.39,-3925.05,205.81,402.83,0.43,-0.06,-0.55,638,636,0,0,0
2844261102,100018,38.66,-0.59,6.4,82.94,26.55,-3902.34,219.73,437.26,0.55,0,-0.37,638,636,0,0,0
2844271110,100018,38.66,-0.59,6.16,82.98,26.32,-3916.99,195.56,424.8,0.55,-0.18,-0.24,638,636,0,0,0
2844281116,100018,38.66,-0.59,6.01,82.94,26.16,-3945.56,235.11,776.37,0.37,-0.24,-0.31,638,636,0,0,0
2844291124,100018,38.66,-0.59,5.89,82.9,26.05,-3986.57,275.39,736.08,0.18,-0.24,-0.31,638,636,0,0,0
2844301131,100018,38.66,-0.59,5.76,82.86,25.92,-3873.78,239.5,699.46,0.24,-0.24,-0.12,638,636,0,0,0
2844312091,100017,38.66,-0.5,5.46,82.82,25.62,-3882.57,206.54,461.43,0.18,-0.24,0.06,638,636,0,0,0
2844322099,100017,38.66,-0.5,5.03,82.83,25.18,-3893.55,153.81,464.36,0.12,-0.31,0.06,638,636,0,0,0
2844332108,100017,38.66,-0.5,4.71,82.81,24.85,-3877.44,188.96,473.88,0.06,-0.31,0.06,638,636,0,0,0
2844342115,100017,38.66,-0.5,4.3,82.8,24.44,-3919.92,193.36,464.36,-0.06,0,0,638,636,0,0,0
2844352124,100017,38.66,-0.5,4.34,82.76,24.48,-3908.94,213.13,465.09,0,-0.06,-0.18,638,636,0,0,0
2844363081,100016,38.66,-0.42,3.87,82.76,24.01,-3914.06,158.2,480.47,0.06,-0.18,-0.12,638,636,0,0,0
2844373089,100016,38.66,-0.42,3.64,82.73,23.78,-3896.48,199.95,469.48,-0.06,-0.24,0.12,638,636,0,0,0
2844383098,100016,38.66,-0.42,3.47,82.69,23.6,-3863.53,196.29,480.47,-0.06,-0.12,0.24,638,636,0,0,0
2844393102,100016,38.66,-0.42,3.17,82.73,23.3,-3895.02,180.18,457.03,-0.06,0.18,0.31,638,636,0,0,0
2844403107,100016,38.66,-0.42,2.98,82.7,23.1,-3895.75,193.36,482.67,-0.12,0.24,0.12,638,636,0,0,0
2844414069,100014,38.66,-0.25,3.07,82.65,23.19,-3894.29,219.73,495.12,-0.24,0,0.12,638,636,0,0,0
2844424080,100014,38.66,-0.25,3.39,82.67,23.52,-3897.95,213.13,454.1,-0.24,0,0.06,638,636,0,0,0
2844434087,100014,38.66,-0.25,3.52,82.71,23.64,-3875.98,191.16,214.6,-0.18,0.06,0.12,638,636,0,0,0
2844444096,100014,38.66,-0.25,3.63,82.75,23.76,-3732.42,158.2,165.53,-0.24,0.18,0.31,638,636,0,0,0
2844454103,100014,38.66,-0.25,3.71,82.8,23.83,-3832.03,134.77,208.01,-0.24,0.06,0.31,638,636,0,0,0
2844465056,100016,38.66,-0.42,3.95,82.74,24.06,-3905.27,223.39,473.14,-0.37,0.06,0.24,638,636,0,0,0
2844475067,100016,38.66,-0.42,4.16,82.7,24.28,-3889.16,232.18,478.27,-0.31,0.24,0.18,638,636,0,0,0
2844485076,100016,38.66,-0.42,4.03,82.66,24.14,-3884.03,205.08,488.53,-0.31,0.24,0.18,638,636,0,0,0
2844495086,100016,38.66,-0.42,4.48,82.65,24.59,-3901.61,233.64,459.23,-0.24,0.31,0.31,638,636,0,0,0
2844505095,100016,38.66,-0.42,4.52,82.61,24.63,-3902.34,227.05,493.65,-0.24,0.31,0.37,638,636,0,0,0
2844516040,100020,38.66,-0.67,5,82.59,25.12,-3886.23,245.36,462.16,-0.24,0.37,0.31,638,636,0,0,0
2844526045,100020,38.66,-0.67,5.34,82.55,25.45,-3886.96,295.9,487.06,-0.24,0.55,0.12,638,636,0,0,0
2844536054,100020,38.66,-0.67,5.69,82.58,25.81,-3885.5,252.69,432.13,-0.18,0.55,0,638,636,0,0,0
2844546059,100020,38.66,-0.67,6.11,82.58,26.23,-3882.57,253.42,448.97,-0.18,0.31,0.12,638,636,0,0,0
2844556069,100020,38.66,-0.67,6.53,82.58,26.65,-3909.67,273.19,442.38,0,0.37,0,638,636,0,0,0
2844567046,100014,38.66,-0.25,6.89,82.6,27.03,-3925.78,253.42,441.65,0.18,0.31,-0.18,638,636,0,0,0
2844577056,100014,38.66,-0.25,7.27,82.61,27.41,-3878.17,276.12,424.8,0.06,0.12,-0.06,638,636,0,0,0
2844587065,100014,38.66,-0.25,7.61,82.57,27.75,-3879.64,265.87,457.03,-0.06,-0.06,-0.12,638,636,0,0,0
2844597069,100014,38.66,-0.25,7.93,82.54,28.07,-3889.16,261.47,458.5,-0.06,0,-0.24,638,636,0,0,0
2844607080,100014,38.66,-0.25,8.05,82.58,28.2,-3903.81,243.16,437.26,0,0.18,-0.37,638,636,0,0,0
2844618038,100010,38.66,0.08,8.48,82.58,28.63,-3872.31,268.07,439.45,0.06,0.31,-0.37,638,636,0,0,0
2844628045,100010,38.66,0.08,8.31,82.63,28.46,-3908.2,227.05,437.99,0.18,0.43,-0.31,638,636,0,0,0
2844638050,100010,38.66,0.08,8.21,82.68,28.36,-3903.81,205.81,411.62,0.43,0.31,-0.18,638,636,0,0,0
2844648056,100010,38.66,0.08,7.94,82.72,28.1,-3908.94,196.29,429.2,0.49,0.24,-0.12,638,636,0,0,0
2844658061,100010,38.66,0.08,7.88,82.77,28.05,-3868.65,210.21,408.69,0.37,0.18,-0.06,638,636,0,0,0
2844669027,100011,38.66,0,7.57,82.82,27.73,-3879.64,188.96,424.07,0,0.18,-0.06,638,636,0,0,0
2844679038,100011,38.66,0,7.26,82.86,27.41,-3894.29,197.75,429.93,-0.06,0.12,-0.18,638,636,0,0,0
2844689047,100011,38.66,0,6.89,82.89,27.04,-3903.81,166.99,428.47,0.12,-0.12,-0.18,638,636,0,0,0
2844699055,100011,38.66,0,6.72,82.94,26.88,-3878.17,175.05,395.51,0.49,-0.12,-0.31,638,636,0,0,0
2844709065,100011,38.66,0,6.28,82.94,26.43,-3886.96,201.42,442.38,0.67,-0.06,-0.12,638,636,0,0,0
2844720018,100011,38.66,0,5.87,82.92,26.02,-3893.55,188.23,465.09,0.24,-0.31,-0.06,638,636,0,0,0
2844730029,100011,38.66,0,5.47,82.91,25.62,-3902.34,183.11,465.09,0.18,-0.24,-0.06,638,636,0,0,0
2844740039,100011,38.66,0,5.06,82.94,25.21,-3907.47,168.46,443.85,0.18,-0.12,0.06,638,636,0,0,0
2844750043,100011,38.66,0,4.74,82.98,24.89,-3911.87,190.43,437.99,0,-0.12,0,638,636,0,0,0
2844760052,100011,38.66,0,5.07,82.93,25.21,-3893.55,234.37,450.44,-0.12,-0.31,0.06,638,636,0,0,0
2844771003,100012,38.66,-0.08,4.69,82.91,24.83,-3916.99,200.68,455.57,0.06,-0.43,0.06,638,636,0,0,0
2844781010,100012,38.66,-0.08,4.68,82.86,24.82,-3897.95,229.25,498.78,0.06,-0.31,0.12,638,636,0,0,0
2844791020,100012,38.66,-0.08,4.76,82.82,24.91,-3912.6,248.29,502.44,0.06,0,0.12,638,636,0,0,0
2844801029,100012,38.66,-0.08,4.53,82.79,24.67,-3886.23,202.88,463.62,-0.18,0.12,0.18,638,636,0,0,0
2844811035,100012,38.66,-0.08,4.56,82.75,24.7,-3864.26,224.85,482.67,-0.31,0.12,0.06,638,636,0,0,0
2844821990,100013,38.66,-0.17,4.72,82.7,24.86,-3892.82,227.05,473.88,-0.18,0.24,0.24,638,636,0,0,0
2844832000,100013,38.66,-0.17,4.51,82.67,24.64,-3854.74,197.75,484.13,-0.12,0.24,0.24,638,636,0,0,0
2844842006,100013,38.66,-0.17,4.46,82.63,24.58,-3873.05,213.13,470.21,-0.24,0.18,0.06,638,636,0,0,0
2844852011,100013,38.66,-0.17,4.6,82.59,24.73,-3895.75,244.63,495.12,-0.12,0.18,0.06,638,636,0,0,0
2844862018,100013,38.66,-0.17,5.01,82.6,25.15,-3883.3,227.78,457.03,-0.06,0.31,0.24,638,636,0,0,0
2844872977,100012,38.66,-0.08,4.95,82.55,25.08,-3904.54,227.05,510.5,-0.12,0.18,0.18,638,636,0,0,0
2844882986,100012,38.66,-0.08,5.31,82.52,25.45,-3900.88,244.63,470.21,-0.12,0.06,-0.12,638,636,0,0,0
2844892994,100012,38.66,-0.08,5.2,82.48,25.33,-3887.7,224.12,492.92,-0.06,0.06,-0.06,638,636,0,0,0
2844903000,100012,38.66,-0.08,4.84,82.51,24.97,-3871.58,205.08,466.55,0.06,0.18,0.18,638,636,0,0,0
2844913006,100012,38.66,-0.08,5.09,82.55,25.23,-3901.61,226.32,453.37,-0.06,0.18,0.18,638,636,0,0,0
2844923968,100013,38.66,-0.17,4.79,82.52,24.91,-3845.95,186.77,509.77,-0.24,0.12,-0.06,638,636,0,0,0
2844933975,100013,38.66,-0.17,4.56,82.49,24.68,-3868.65,194.82,520.02,-0.18,0.24,-0.12,638,636,0,0,0
2844943984,100013,38.66,-0.17,4.47,82.46,24.59,-3840.82,218.26,624.02,-0.12,0.49,0.24,638,636,0,0,0
2844953988,100013,38.66,-0.17,4.45,82.42,24.57,-3886.96,252.69,585.21,0,0.31,0.12,638,636,0,0,0
2844963997,100013,38.66,-0.17,4.77,82.45,24.89,-3884.03,266.6,414.55,0.06,0.18,0.12,638,636,0,0,0
2844974954,100014,38.67,-0.25,5.08,82.48,25.21,-3892.82,251.22,421.87,0,0.24,0.12,638,636,0,0,0
2844984964,100014,38.67,-0.25,5.32,82.51,25.45,-3911.13,245.36,415.28,-0.06,0.31,0.06,638,636,0,0,0
2844994973,100014,38.67,-0.25,5.69,82.52,25.82,-3900.15,253.42,448.24,0.06,0.12,-0.06,638,636,0,0,0
2845004981,100014,38.67,-0.25,6,82.54,26.13,-3880.37,248.29,432.86,0,0.31,0,638,636,0,0,0
2845014991,100014,38.67,-0.25,6.12,82.58,26.26,-3894.29,225.59,401.37,-0.12,0.31,-0.12,638,636,0,0,0
2845025939,100017,38.66,-0.5,6.44,82.53,26.57,-3885.5,229.25,460.69,0,0.24,-0.18,638,636,0,0,0
2845035948,100017,38.66,-0.5,6.6,82.58,26.75,-3886.23,234.37,405.76,0.18,0.31,0,638,636,0,0,0
2845045958,100017,38.66,-0.5,6.75,82.62,26.9,-3897.95,235.11,412.35,0.31,0,-0.18,638,636,0,0,0
2845055963,100017,38.66,-0.5,6.86,82.65,27.02,-3895.75,231.45,397.71,0.31,-0.12,-0.31,638,636,0,0,0
2845065969,100017,38.66,-0.5,6.61,82.62,26.76,-3894.29,227.05,465.82,0.18,-0.12,-0.31,638,636,0,0,0
2845076932,100016,38.66,-0.42,6.39,82.58,26.54,-3895.02,211.67,588.13,0.24,0,-0.31,638,636,0,0,0
2845086940,100016,38.66,-0.42,6.5,82.63,26.66,-3842.29,210.94,280.52,0.12,-0.06,-0.12,638,636,0,0,0
2845096946,100016,38.66,-0.42,6.59,82.66,26.75,-3821.04,200.68,230.71,0.18,-0.31,-0.12,638,636,0,0,0
2845106955,100016,38.66,-0.42,6.16,82.66,26.32,-3910.4,159.67,478.27,0.18,-0.24,-0.06,638,636,0,0,0
2845116963,100016,38.66,-0.42,6.22,82.71,26.38,-3891.36,220.46,435.06,0.06,-0.18,-0.12,638,636,0,0,0
2845127921,100014,38.66,-0.25,5.81,82.74,25.96,-3925.78,193.36,451.17,0,-0.24,-0.12,638,636,0,0,0
2845137933,100014,38.66,-0.25,5.76,82.78,25.92,-3916.26,210.94,435.79,0.06,-0.43,-0.18,638,636,0,0,0
2845147942,100014,38.66,-0.25,5.33,82.8,25.48,-3880.37,147.95,451.9,0,-0.31,-0.18,638,636,0,0,0
2845157951,100014,38.66,-0.25,4.9,82.79,25.04,-3884.77,202.88,454.83,-0.06,-0.24,-0.18,638,636,0,0,0
2845167959,100014,38.66,-0.25,4.68,82.76,24.82,-3895.02,197.75,495.85,-0.12,-0.06,0.06,638,636,0,0,0
2845178913,100010,38.66,0.08,4.27,82.75,24.41,-3889.16,188.23,468.02,0,0.06,0.18,638,636,0,0,0
2845188924,100010,38.66,0.08,4.13,82.72,24.26,-3875.24,204.35,481.93,0.12,0,0.12,638,636,0,0,0
2845198933,100010,38.66,0.08,4.08,82.77,24.21,-3907.47,205.81,457.76,0,-0.12,-0.12,638,636,0,0,0
2845208938,100010,38.66,0.08,3.91,82.72,24.03,-3909.67,205.08,467.29,-0.12,-0.06,0.06,638,636,0,0,0
2845218944,100010,38.66,0.08,4.34,82.73,24.47,-3910.4,221.19,455.57,-0.12,0,0.37,638,636,0,0,0
2845229903,100012,38.67,-0.08,4.44,82.77,24.58,-3885.5,175.78,299.56,-0.12,-0.18,0.37,638,636,0,0,0
2845239911,100012,38.67,-0.08,4.58,82.81,24.72,-3878.91,206.54,249.02,0,-0.06,0.18,638,636,0,0,0
2845249919,100012,38.67,-0.08,4.78,82.84,24.92,-3858.4,250.49,213.87,0,0.18,0.06,638,636,0,0,0
2845259925,100012,38.67,-0.08,5.18,82.85,25.33,-3897.22,241.7,427.73,-0.12,0.18,0.12,638,636,0,0,0
2845269933,100012,38.67,-0.08,5.45,82.8,25.59,-3875.98,270.26,475.34,-0.12,0.24,0.12,638,636,0,0,0
2845280895,100010,38.66,0.08,5.58,82.76,25.72,-3915.53,232.18,470.21,-0.06,0.24,0.24,638,636,0,0,0
2845290906,100010,38.66,0.08,5.46,82.72,25.6,-3880.37,217.53,477.54,-0.06,0.12,0.06,638,636,0,0,0
